"user_id","data_wpisu","zjedzone_kcal","bialko_g","spalone_kcal","cardio_min","trening_silowy","kroki","waga_czczo"
9,"2026-02-28",2656,106.00,2171,22,1,4706,76.31
9,"2026-03-01",2614,83.00,2220,17,1,3568,76.35
9,"2026-03-02",2982,101.00,2103,48,0,5138,76.49
9,"2026-03-03",2937,91.00,2259,50,0,3528,76.60
9,"2026-03-04",2657,113.00,2181,39,0,10870,76.59
9,"2026-03-05",2626,111.00,2458,44,1,13912,76.72
9,"2026-03-06",2688,119.00,2471,46,1,13935,76.77
9,"2026-03-07",2923,121.00,2225,18,0,5900,76.82
9,"2026-03-08",2754,118.00,2348,56,1,8051,76.94
9,"2026-03-09",2701,133.00,2447,33,0,7857,77.08
9,"2026-03-10",2541,122.00,2421,59,0,9788,77.14
9,"2026-03-11",2538,87.00,2212,48,1,14734,77.12
9,"2026-03-12",2802,128.00,2319,54,0,12072,77.10
9,"2026-03-13",2552,101.00,2188,54,1,10772,77.28
9,"2026-03-14",2688,104.00,2231,27,0,4993,77.30
9,"2026-03-15",2545,145.00,2128,51,0,8696,77.38
9,"2026-03-16",2522,112.00,2237,28,1,14889,77.37
9,"2026-03-17",2866,120.00,2307,19,1,7595,77.44
9,"2026-03-18",2509,131.00,2174,45,0,9447,77.48
9,"2026-03-19",2568,88.00,2462,44,0,9478,77.54
9,"2026-03-20",2942,140.00,2468,58,1,13205,77.53
9,"2026-03-21",2819,96.00,2366,30,1,5484,77.58
9,"2026-03-22",2829,90.00,2205,34,1,11906,77.64
9,"2026-03-23",2580,106.00,2046,45,1,7808,77.66
9,"2026-03-24",2680,80.00,2328,28,0,6513,77.78
9,"2026-03-25",2589,92.00,2434,17,0,11552,77.95
9,"2026-03-26",2917,81.00,2031,56,1,10074,78.04
9,"2026-03-27",2915,148.00,2461,22,0,13369,78.19
9,"2026-03-28",2566,91.00,2228,57,0,7856,78.25
9,"2026-03-29",2624,122.00,2119,58,1,8033,78.34
9,"2026-03-30",2645,124.00,2165,55,0,7127,78.52
9,"2026-03-31",2523,104.00,2234,15,0,13857,78.53
9,"2026-04-01",2834,148.00,2372,20,1,10421,78.71
9,"2026-04-02",2566,140.00,2323,21,0,3951,78.82
9,"2026-04-03",2605,125.00,2229,35,1,9701,78.99
9,"2026-04-04",2857,85.00,2307,25,0,12599,79.00
9,"2026-04-05",2674,89.00,2094,41,0,12828,78.98
9,"2026-04-06",2698,91.00,2273,34,0,10855,78.96
9,"2026-04-07",2647,128.00,2426,22,1,3414,79.03
9,"2026-04-08",2613,137.00,2492,29,1,3205,79.19
9,"2026-04-09",2665,145.00,2127,24,1,6746,79.24
9,"2026-04-10",2521,130.00,2091,28,1,12482,79.33
9,"2026-04-11",2728,143.00,2485,22,1,7379,79.47
9,"2026-04-12",2729,108.00,2305,50,0,5990,79.50
9,"2026-04-13",2537,108.00,2475,24,0,4545,79.50
9,"2026-04-14",2610,135.00,2014,54,0,3631,79.59
9,"2026-04-15",2508,105.00,2231,33,1,12185,79.65
9,"2026-04-16",2813,146.00,2397,50,0,3657,79.73
9,"2026-04-17",2646,84.00,2480,52,0,4874,79.83
9,"2026-04-18",2779,147.00,2022,32,1,6506,79.82
9,"2026-04-19",2523,125.00,2008,45,1,9832,79.91
9,"2026-04-20",2889,85.00,2367,43,1,14625,80.07
9,"2026-04-21",2589,91.00,2195,30,1,7106,80.05
9,"2026-04-22",2798,97.00,2327,33,0,5315,80.07
9,"2026-04-23",2796,98.00,2157,19,1,3713,80.16
9,"2026-04-24",2979,123.00,2344,58,0,9690,80.19
9,"2026-04-25",2942,87.00,2301,54,0,9893,80.26
9,"2026-04-26",2519,130.00,2062,29,1,4752,80.39
9,"2026-04-27",2687,131.00,2474,23,0,7560,80.53
9,"2026-04-28",2707,118.00,2215,35,1,10601,80.58
9,"2026-04-29",2995,96.00,2458,53,0,4316,80.70
9,"2026-04-30",2790,114.00,2216,37,0,7433,80.84
9,"2026-05-01",2934,102.00,2420,40,1,9052,80.92
9,"2026-05-02",2958,140.00,2149,25,0,10538,80.90
9,"2026-05-03",2871,148.00,2431,20,1,14664,80.94
9,"2026-05-04",2652,140.00,2148,24,1,12207,81.11
9,"2026-05-05",2677,133.00,2166,54,1,9151,81.23
9,"2026-05-06",2696,123.00,2255,51,0,9123,81.25
9,"2026-05-07",2953,90.00,2289,19,1,4290,81.42
9,"2026-05-08",2661,91.00,2126,50,1,13582,81.57
9,"2026-05-09",2696,119.00,2461,56,1,7181,81.58
9,"2026-05-10",2716,85.00,2334,19,0,7678,81.74
9,"2026-05-11",2972,91.00,2246,57,1,14724,81.76
10,"2026-02-11",2059,101.00,2248,16,0,11932,60.04
10,"2026-02-12",2000,146.00,2321,22,1,6470,60.02
10,"2026-02-13",2104,118.00,2381,59,0,14593,60.03
10,"2026-02-14",2155,123.00,2450,50,0,14098,60.03
10,"2026-02-15",2033,81.00,2350,56,0,6256,59.99
10,"2026-02-16",2106,116.00,2314,31,1,11168,59.98
10,"2026-02-17",2036,90.00,2441,46,1,6073,59.96
10,"2026-02-18",2196,95.00,2056,36,1,6654,59.93
10,"2026-02-19",2085,82.00,2341,22,0,10629,59.95
10,"2026-02-20",2143,87.00,2370,52,0,9486,59.98
10,"2026-02-21",2180,118.00,2181,17,1,9980,59.95
10,"2026-02-22",2040,98.00,2056,38,1,13366,59.95
10,"2026-02-23",2110,128.00,2388,53,0,3756,59.90
10,"2026-02-24",2147,81.00,2053,24,1,6312,59.86
10,"2026-02-25",2137,113.00,2195,47,0,4568,59.89
10,"2026-02-26",2077,116.00,2196,43,0,10108,59.92
10,"2026-02-27",2065,115.00,2112,47,1,13890,59.95
10,"2026-02-28",2091,129.00,2491,50,1,10968,59.96
10,"2026-03-01",2062,108.00,2392,21,0,13711,59.97
10,"2026-03-02",2159,130.00,2163,33,0,10129,59.93
10,"2026-03-03",2078,129.00,2164,43,1,14645,59.90
10,"2026-03-04",2056,140.00,2467,42,0,5747,59.91
10,"2026-03-05",2056,146.00,2122,49,1,5750,59.92
10,"2026-03-06",2151,94.00,2040,59,1,13768,59.93
10,"2026-03-07",2139,145.00,2237,25,0,9935,59.93
10,"2026-03-08",2120,94.00,2211,27,0,8759,59.96
10,"2026-03-09",2135,100.00,2413,29,0,13267,59.92
10,"2026-03-10",2126,127.00,2286,22,1,8715,59.91
10,"2026-03-11",2125,107.00,2173,18,1,8397,59.92
10,"2026-03-12",2018,88.00,2207,22,0,10212,59.88
10,"2026-03-13",2142,105.00,2199,49,1,3943,59.92
10,"2026-03-14",2058,141.00,2392,55,0,14881,59.91
10,"2026-03-15",2192,138.00,2095,44,0,8341,59.91
10,"2026-03-16",2135,133.00,2229,21,1,14909,59.88
10,"2026-03-17",2003,149.00,2315,46,1,3809,59.88
10,"2026-03-18",2059,127.00,2442,40,1,13760,59.90
10,"2026-03-19",2193,144.00,2065,53,0,14162,59.90
10,"2026-03-20",2059,136.00,2408,27,0,9459,59.94
10,"2026-03-21",2008,89.00,2311,50,1,12783,59.97
10,"2026-03-22",2025,93.00,2490,17,1,5843,59.94
10,"2026-03-23",2150,131.00,2274,57,1,10089,59.90
10,"2026-03-24",2021,145.00,2212,18,1,5605,59.92
10,"2026-03-25",2092,123.00,2225,56,0,13463,59.87
10,"2026-03-26",2087,123.00,2387,28,1,13119,59.86
10,"2026-03-27",2000,106.00,2392,53,1,8932,59.87
10,"2026-03-28",2120,130.00,2051,38,0,7334,59.90
10,"2026-03-29",2174,82.00,2050,54,0,8394,59.86
10,"2026-03-30",2190,108.00,2060,26,0,4062,59.90
10,"2026-03-31",2044,88.00,2130,25,0,11944,59.90
10,"2026-04-01",2095,115.00,2159,48,0,5390,59.95
10,"2026-04-02",2168,114.00,2289,46,0,13881,59.94
10,"2026-04-03",2134,116.00,2021,20,1,3338,59.97
10,"2026-04-04",2062,116.00,2408,19,0,8681,60.02
10,"2026-04-05",2122,126.00,2297,42,0,14580,60.02
10,"2026-04-06",2198,130.00,2336,43,1,12789,60.02
10,"2026-04-07",2133,112.00,2086,23,0,9665,60.02
10,"2026-04-08",2050,121.00,2285,31,1,6817,60.07
10,"2026-04-09",2122,142.00,2142,55,1,14062,60.02
10,"2026-04-10",2087,140.00,2057,58,0,13870,60.06
10,"2026-04-11",2166,115.00,2133,15,1,3571,60.10
10,"2026-04-12",2035,85.00,2379,56,0,5122,60.08
10,"2026-04-13",2134,113.00,2160,18,1,3955,60.07
10,"2026-04-14",2131,82.00,2261,51,1,7783,60.09
10,"2026-04-15",2093,137.00,2276,41,1,8571,60.07
10,"2026-04-16",2107,89.00,2412,50,1,8015,60.04
10,"2026-04-17",2131,114.00,2175,40,1,11339,60.00
10,"2026-04-18",2119,98.00,2062,28,1,13422,59.99
10,"2026-04-19",2128,101.00,2052,50,1,5182,59.95
10,"2026-04-20",2034,82.00,2150,38,1,8172,59.94
10,"2026-04-21",2099,117.00,2332,52,1,8954,59.95
10,"2026-04-22",2029,148.00,2158,35,0,4878,59.93
10,"2026-04-23",2015,90.00,2358,44,0,10427,59.96
10,"2026-04-24",2156,86.00,2455,31,0,6332,59.93
10,"2026-04-25",2005,121.00,2405,46,0,12079,59.91
10,"2026-04-26",2140,87.00,2373,55,0,5803,59.91
10,"2026-04-27",2020,141.00,2367,37,1,11809,59.89
10,"2026-04-28",2160,146.00,2062,44,0,6280,59.89
10,"2026-04-29",2129,91.00,2150,37,1,7382,59.84
10,"2026-04-30",2195,85.00,2229,27,0,9717,59.80
10,"2026-05-01",2143,81.00,2003,57,1,14048,59.84
10,"2026-05-02",2020,140.00,2236,22,1,5411,59.79
10,"2026-05-03",2082,132.00,2313,53,1,6962,59.81
10,"2026-05-04",2011,139.00,2158,40,0,14818,59.81
10,"2026-05-05",2121,84.00,2412,49,0,4556,59.77
10,"2026-05-06",2125,135.00,2056,58,1,3612,59.81
10,"2026-05-07",2125,108.00,2100,23,0,14430,59.85
10,"2026-05-08",2069,88.00,2298,56,1,6935,59.86
10,"2026-05-09",2137,146.00,2043,24,0,7178,59.87
10,"2026-05-10",2069,104.00,2256,40,1,6577,59.90
10,"2026-05-11",2177,82.00,2133,44,0,8327,59.86
11,"2026-02-11",1561,84.00,2003,38,0,6653,119.92
11,"2026-02-12",1324,124.00,2249,22,1,9912,119.85
11,"2026-02-13",1384,81.00,2254,58,0,14173,119.62
11,"2026-02-14",1376,120.00,2201,59,0,10690,119.53
11,"2026-02-15",1459,146.00,2315,24,0,7358,119.28
11,"2026-02-16",1393,147.00,2212,54,1,7112,119.22
11,"2026-02-17",1302,129.00,2037,38,0,8190,119.09
11,"2026-02-18",1385,109.00,2127,39,1,3381,118.87
11,"2026-02-19",1554,140.00,2027,33,1,5616,118.81
11,"2026-02-20",1520,97.00,2033,29,0,3823,118.79
11,"2026-02-21",1364,123.00,2046,50,1,6578,118.79
11,"2026-02-22",1520,136.00,2184,26,0,9681,118.70
11,"2026-02-23",1575,92.00,2173,33,0,3985,118.45
11,"2026-02-24",1531,140.00,2328,59,0,6822,118.42
11,"2026-02-25",1333,114.00,2496,19,0,10761,118.24
11,"2026-02-26",1599,125.00,2078,45,0,9734,118.15
11,"2026-02-27",1493,104.00,2297,28,1,11667,117.96
11,"2026-02-28",1472,135.00,2248,38,1,8895,117.83
11,"2026-03-01",1449,115.00,2308,49,0,12842,117.83
11,"2026-03-02",1381,82.00,2193,54,0,8911,117.68
11,"2026-03-03",1426,111.00,2099,30,1,14408,117.48
11,"2026-03-04",1399,114.00,2261,53,0,3291,117.41
11,"2026-03-05",1337,122.00,2012,39,0,12658,117.38
11,"2026-03-06",1541,111.00,2172,42,1,9394,117.38
11,"2026-03-07",1566,96.00,2087,52,1,13626,117.39
11,"2026-03-08",1554,85.00,2311,32,0,9083,117.34
11,"2026-03-09",1345,95.00,2115,51,1,12495,117.34
11,"2026-03-10",1512,87.00,2058,15,0,3189,117.28
11,"2026-03-11",1598,135.00,2228,40,0,4021,117.23
11,"2026-03-12",1378,101.00,2225,58,1,10643,117.14
11,"2026-03-13",1364,133.00,2260,37,1,10232,116.90
11,"2026-03-14",1364,107.00,2078,46,0,5378,116.71
11,"2026-03-15",1312,96.00,2343,30,0,8536,116.57
11,"2026-03-16",1354,99.00,2145,48,0,12887,116.40
11,"2026-03-17",1334,90.00,2050,38,1,3227,116.30
11,"2026-03-18",1349,103.00,2015,46,0,8854,116.22
11,"2026-03-19",1450,120.00,2494,15,1,3252,116.22
11,"2026-03-20",1369,136.00,2105,18,0,9426,116.15
11,"2026-03-21",1306,123.00,2094,35,1,4669,116.07
11,"2026-03-22",1382,113.00,2008,52,1,8795,116.00
11,"2026-03-23",1474,105.00,2103,39,0,14202,115.95
11,"2026-03-24",1386,114.00,2118,15,0,8470,115.72
11,"2026-03-25",1591,148.00,2003,31,1,9410,115.58
11,"2026-03-26",1490,95.00,2088,24,0,5674,115.45
11,"2026-03-27",1568,121.00,2011,47,0,7136,115.34
11,"2026-03-28",1581,143.00,2008,44,0,3859,115.19
11,"2026-03-29",1349,114.00,2427,26,0,10918,115.19
11,"2026-03-30",1435,133.00,2337,48,0,10030,115.04
11,"2026-03-31",1586,82.00,2484,33,1,7862,114.87
11,"2026-04-01",1429,146.00,2237,54,0,13105,114.85
11,"2026-04-02",1525,135.00,2170,22,0,14139,114.66
11,"2026-04-03",1461,95.00,2047,24,0,8760,114.60
11,"2026-04-04",1555,149.00,2186,23,0,4431,114.39
11,"2026-04-05",1405,123.00,2483,49,0,9981,114.17
11,"2026-04-06",1321,109.00,2028,54,0,8215,114.19
11,"2026-04-07",1432,105.00,2111,59,1,6383,114.05
11,"2026-04-08",1323,118.00,2314,16,1,3697,113.88
11,"2026-04-09",1473,133.00,2082,37,0,9595,113.66
11,"2026-04-10",1599,124.00,2173,24,0,10102,113.49
11,"2026-04-11",1422,97.00,2143,56,1,3665,113.30
11,"2026-04-12",1569,81.00,2071,35,1,5326,113.16
11,"2026-04-13",1408,109.00,2095,49,0,11551,113.13
11,"2026-04-14",1596,123.00,2222,40,0,7086,112.97
11,"2026-04-15",1494,93.00,2124,27,1,11093,112.76
11,"2026-04-16",1487,94.00,2317,44,1,6845,112.72
11,"2026-04-17",1378,106.00,2415,45,1,8563,112.62
11,"2026-04-18",1522,106.00,2381,55,0,7249,112.48
11,"2026-04-19",1526,123.00,2413,31,0,10704,112.33
11,"2026-04-20",1496,123.00,2374,15,0,5256,112.21
11,"2026-04-21",1324,137.00,2455,15,0,6544,112.11
11,"2026-04-22",1572,122.00,2196,45,0,13253,112.11
11,"2026-04-23",1438,115.00,2112,18,1,9438,111.91
11,"2026-04-24",1301,116.00,2266,20,1,5721,111.80
11,"2026-04-25",1429,110.00,2229,26,1,14360,111.61
11,"2026-04-26",1470,97.00,2150,27,0,12545,111.43
11,"2026-04-27",1393,132.00,2353,39,0,6738,111.42
11,"2026-04-28",1553,116.00,2279,42,0,11991,111.28
11,"2026-04-29",1517,101.00,2013,30,1,11766,111.20
11,"2026-04-30",1389,145.00,2162,36,0,14328,111.19
11,"2026-05-01",1537,121.00,2404,44,1,11040,111.10
11,"2026-05-02",1438,136.00,2058,25,0,11289,111.06
11,"2026-05-03",1340,83.00,2071,49,1,4646,111.06
11,"2026-05-04",1549,100.00,2192,45,1,6624,111.02
11,"2026-05-05",1456,144.00,2087,20,0,7992,110.93
11,"2026-05-06",1408,125.00,2261,37,1,5460,110.85
11,"2026-05-07",1377,102.00,2252,19,1,14358,110.82
11,"2026-05-08",1305,102.00,2154,44,0,9230,110.63
11,"2026-05-09",1510,114.00,2017,39,1,7350,110.64
11,"2026-05-10",1583,83.00,2173,52,1,8136,110.61
11,"2026-05-11",1575,131.00,2499,22,1,9686,110.40
12,"2026-02-11",2897,129.00,2067,37,0,8350,55.02
12,"2026-02-12",2975,108.00,2389,20,0,12366,55.16
12,"2026-02-13",2753,90.00,2225,43,1,9635,55.21
12,"2026-02-14",2897,127.00,2189,58,1,7031,55.39
12,"2026-02-15",2671,104.00,2312,41,0,8951,55.37
12,"2026-02-16",2824,111.00,2432,37,1,4115,55.45
12,"2026-02-17",2530,102.00,2172,19,0,5415,55.48
12,"2026-02-18",2577,104.00,2466,25,0,6553,55.46
12,"2026-02-19",2564,123.00,2297,17,0,10394,55.58
12,"2026-02-20",2540,85.00,2262,44,0,9083,55.71
12,"2026-02-21",2513,96.00,2494,43,1,9173,55.78
12,"2026-02-22",2561,148.00,2449,53,1,14070,55.91
12,"2026-02-23",2944,129.00,2277,56,1,3347,55.96
12,"2026-02-24",2528,93.00,2454,24,1,12977,55.94
12,"2026-02-25",2800,132.00,2262,16,1,8011,56.01
12,"2026-02-26",2743,139.00,2427,51,1,12331,56.16
12,"2026-02-27",2866,123.00,2215,36,0,7326,56.20
12,"2026-02-28",2915,117.00,2188,16,1,6722,56.23
12,"2026-03-01",2677,133.00,2213,49,1,14501,56.27
12,"2026-03-02",2651,128.00,2476,22,1,4391,56.30
12,"2026-03-03",2618,86.00,2240,22,0,5567,56.40
12,"2026-03-04",2645,138.00,2336,43,1,6965,56.47
12,"2026-03-05",2979,146.00,2008,50,1,4463,56.47
12,"2026-03-06",2532,85.00,2439,51,1,11585,56.63
12,"2026-03-07",2593,127.00,2018,39,0,11600,56.80
12,"2026-03-08",2589,111.00,2187,26,1,3753,56.81
12,"2026-03-09",2589,94.00,2145,31,0,11374,56.82
12,"2026-03-10",2729,86.00,2155,33,1,3937,56.86
12,"2026-03-11",2987,115.00,2308,59,0,8380,56.91
12,"2026-03-12",2808,81.00,2254,19,0,4942,56.89
12,"2026-03-13",2730,104.00,2463,17,0,5224,56.95
12,"2026-03-14",2963,91.00,2287,22,1,8336,57.08
12,"2026-03-15",2557,84.00,2235,33,0,6744,57.17
12,"2026-03-16",2675,137.00,2421,31,0,6847,57.26
12,"2026-03-17",2617,144.00,2162,45,1,14070,57.32
12,"2026-03-18",2772,89.00,2027,20,1,12592,57.47
12,"2026-03-19",2630,125.00,2297,54,0,10011,57.49
12,"2026-03-20",2616,135.00,2143,34,0,12634,57.60
12,"2026-03-21",2614,114.00,2492,44,0,11034,57.66
12,"2026-03-22",2894,142.00,2021,43,1,3318,57.75
12,"2026-03-23",2609,95.00,2032,43,1,7901,57.74
12,"2026-03-24",2791,94.00,2047,40,0,3474,57.85
12,"2026-03-25",2644,101.00,2023,48,1,9151,57.95
12,"2026-03-26",2802,131.00,2323,37,1,8712,57.97
12,"2026-03-27",2797,114.00,2453,40,0,8647,58.06
12,"2026-03-28",2666,117.00,2410,31,1,9452,58.15
12,"2026-03-29",2541,137.00,2333,57,1,13685,58.29
12,"2026-03-30",2574,93.00,2426,40,1,13298,58.45
12,"2026-03-31",2777,124.00,2485,58,0,11228,58.59
12,"2026-04-01",2711,123.00,2229,52,1,5630,58.61
12,"2026-04-02",2957,84.00,2485,51,1,9120,58.61
12,"2026-04-03",2547,85.00,2177,42,1,5110,58.66
12,"2026-04-04",2819,88.00,2111,49,0,10902,58.69
