"user_id","data_wpisu","zjedzone_kcal","bialko_g","spalone_kcal","cardio_min","trening_silowy","kroki","waga_czczo"
12,"2026-04-05",2716,109.00,2343,15,1,10942,58.81
12,"2026-04-06",2867,132.00,2255,24,1,4272,58.91
12,"2026-04-07",2743,147.00,2413,23,1,8452,59.07
12,"2026-04-08",2515,120.00,2304,40,0,6205,59.07
12,"2026-04-09",2943,121.00,2247,33,1,7380,59.10
12,"2026-04-10",2753,131.00,2307,53,1,12003,59.18
12,"2026-04-11",2590,137.00,2480,50,1,14548,59.30
12,"2026-04-12",2907,149.00,2253,52,1,13690,59.42
12,"2026-04-13",2792,120.00,2092,43,1,7385,59.47
12,"2026-04-14",2532,83.00,2382,16,0,6013,59.54
12,"2026-04-15",2504,109.00,2055,32,0,14590,59.63
12,"2026-04-16",2938,145.00,2386,44,0,4748,59.76
12,"2026-04-17",2872,85.00,2307,48,1,11096,59.88
12,"2026-04-18",2584,86.00,2249,36,0,10838,60.06
12,"2026-04-19",2901,123.00,2073,45,1,11974,60.08
12,"2026-04-20",2706,88.00,2266,56,1,8119,60.18
12,"2026-04-21",2860,84.00,2379,55,0,7903,60.25
12,"2026-04-22",2776,95.00,2069,55,0,3477,60.30
12,"2026-04-23",2778,81.00,2267,36,0,3469,60.31
12,"2026-04-24",2772,101.00,2171,47,0,8070,60.44
12,"2026-04-25",2805,141.00,2097,54,1,13447,60.49
12,"2026-04-26",2665,146.00,2024,34,0,9971,60.51
12,"2026-04-27",2598,90.00,2147,37,1,12717,60.62
12,"2026-04-28",2824,140.00,2327,22,1,10189,60.62
12,"2026-04-29",2842,147.00,2291,31,0,6780,60.73
12,"2026-04-30",2965,128.00,2251,34,1,11066,60.85
12,"2026-05-01",2548,122.00,2023,43,0,11603,60.88
12,"2026-05-02",2782,142.00,2493,34,0,8292,60.91
12,"2026-05-03",2577,127.00,2089,43,0,9165,60.92
12,"2026-05-04",2570,110.00,2224,18,0,3988,60.95
12,"2026-05-05",2602,83.00,2430,36,1,12283,61.04
12,"2026-05-06",2863,113.00,2042,30,0,12164,61.08
12,"2026-05-07",2941,108.00,2495,42,0,9559,61.12
12,"2026-05-08",2529,118.00,2451,30,1,4299,61.12
12,"2026-05-09",2783,140.00,2002,39,0,12392,61.18
12,"2026-05-10",2700,138.00,2251,22,0,14439,61.27
12,"2026-05-11",2732,102.00,2012,26,0,3692,61.42
13,"2026-02-11",1597,85.00,2380,34,0,4489,94.90
13,"2026-02-12",1523,132.00,2128,36,0,14489,94.77
13,"2026-02-13",1672,136.00,2112,23,1,12312,94.73
13,"2026-02-14",1714,83.00,2070,19,0,7221,94.71
13,"2026-02-15",1577,91.00,2132,48,0,5910,94.65
13,"2026-02-16",1537,97.00,2271,32,0,11313,94.61
13,"2026-02-17",1515,148.00,2125,30,1,6650,94.59
13,"2026-02-18",1799,129.00,2242,26,0,4984,94.45
13,"2026-02-19",1573,133.00,2420,48,0,10688,94.41
13,"2026-02-20",1551,98.00,2077,40,0,3312,94.35
13,"2026-02-21",1691,139.00,2364,46,0,5672,94.35
13,"2026-02-22",1767,80.00,2474,28,0,3949,94.22
13,"2026-02-23",1588,116.00,2061,59,0,10721,94.17
13,"2026-02-24",1716,133.00,2284,35,0,10065,94.11
13,"2026-02-25",1565,106.00,2468,31,0,13907,94.08
13,"2026-02-26",1723,133.00,2408,34,1,8261,94.00
13,"2026-02-27",1578,103.00,2410,21,1,4535,93.88
13,"2026-02-28",1531,133.00,2269,24,1,6206,93.92
13,"2026-03-01",1590,96.00,2357,45,0,11719,93.94
13,"2026-03-02",1520,144.00,2059,44,1,4911,93.99
13,"2026-03-03",1769,115.00,2485,54,0,11642,93.94
13,"2026-03-04",1745,122.00,2487,43,0,12495,93.91
13,"2026-03-05",1712,113.00,2498,27,0,5313,93.95
13,"2026-03-06",1704,148.00,2330,17,0,13013,94.00
13,"2026-03-07",1701,84.00,2155,48,0,6025,94.05
13,"2026-03-08",1584,136.00,2365,46,0,14924,93.99
13,"2026-03-09",1571,92.00,2049,39,0,9179,94.00
13,"2026-03-10",1534,136.00,2327,44,1,11388,93.92
13,"2026-03-11",1712,82.00,2470,29,1,7726,93.88
13,"2026-03-12",1740,124.00,2326,20,0,4372,93.77
13,"2026-03-13",1558,115.00,2336,44,1,13348,93.80
13,"2026-03-14",1579,132.00,2010,17,1,8772,93.83
13,"2026-03-15",1794,143.00,2383,53,1,6277,93.73
13,"2026-03-16",1646,110.00,2126,35,1,10443,93.70
13,"2026-03-17",1586,130.00,2376,41,0,4257,93.67
13,"2026-03-18",1530,122.00,2199,15,0,11889,93.66
13,"2026-03-19",1628,88.00,2375,22,0,14441,93.57
13,"2026-03-20",1558,149.00,2382,35,1,14181,93.43
13,"2026-03-21",1557,94.00,2025,36,1,6268,93.44
13,"2026-03-22",1778,114.00,2135,49,1,14614,93.48
13,"2026-03-23",1683,94.00,2350,25,1,5151,93.46
13,"2026-03-24",1581,124.00,2494,57,0,10685,93.43
13,"2026-03-25",1601,131.00,2321,42,0,14627,93.40
13,"2026-03-26",1766,124.00,2248,56,1,5144,93.38
13,"2026-03-27",1626,93.00,2006,21,1,12005,93.40
13,"2026-03-28",1790,126.00,2141,37,1,7921,93.28
13,"2026-03-29",1791,90.00,2378,15,0,13361,93.30
13,"2026-03-30",1633,130.00,2224,39,1,14123,93.22
13,"2026-03-31",1695,106.00,2463,16,1,13363,93.13
13,"2026-04-01",1537,93.00,2417,24,1,11589,93.04
13,"2026-04-02",1621,141.00,2380,48,0,13672,92.93
13,"2026-04-03",1695,88.00,2408,17,1,10409,92.93
13,"2026-04-04",1524,108.00,2118,34,1,5702,92.80
13,"2026-04-05",1706,110.00,2053,53,1,6989,92.82
13,"2026-04-06",1657,105.00,2091,33,1,9066,92.73
13,"2026-04-07",1510,113.00,2208,26,1,3768,92.77
13,"2026-04-08",1581,136.00,2272,31,1,13070,92.73
13,"2026-04-09",1622,125.00,2055,43,1,4681,92.76
13,"2026-04-10",1796,96.00,2368,34,1,7793,92.63
13,"2026-04-11",1778,120.00,2342,29,0,4018,92.67
13,"2026-04-12",1622,86.00,2083,55,0,5130,92.63
13,"2026-04-13",1770,89.00,2357,42,0,9127,92.57
13,"2026-04-14",1753,110.00,2052,45,1,3765,92.47
13,"2026-04-15",1676,89.00,2141,46,0,5607,92.42
13,"2026-04-16",1732,91.00,2367,23,1,8308,92.43
13,"2026-04-17",1784,119.00,2054,25,0,8269,92.48
13,"2026-04-18",1773,143.00,2324,24,1,10670,92.43
13,"2026-04-19",1508,90.00,2184,18,1,3465,92.31
13,"2026-04-20",1722,89.00,2286,24,1,14068,92.33
13,"2026-04-21",1761,117.00,2222,51,0,7092,92.20
13,"2026-04-22",1794,131.00,2148,29,1,10813,92.13
13,"2026-04-23",1615,83.00,2400,51,0,5157,92.13
13,"2026-04-24",1552,114.00,2001,48,0,13922,92.04
13,"2026-04-25",1771,147.00,2257,30,1,8212,91.93
13,"2026-04-26",1739,139.00,2366,30,0,8461,91.82
13,"2026-04-27",1572,98.00,2445,32,0,14316,91.73
13,"2026-04-28",1508,144.00,2171,51,1,14738,91.68
13,"2026-04-29",1625,135.00,2206,36,1,3614,91.67
13,"2026-04-30",1730,91.00,2050,49,0,14465,91.70
13,"2026-05-01",1764,103.00,2447,15,0,14332,91.75
13,"2026-05-02",1645,105.00,2164,43,0,9185,91.78
13,"2026-05-03",1786,110.00,2072,34,0,11903,91.72
13,"2026-05-04",1694,126.00,2247,23,1,3695,91.77
13,"2026-05-05",1706,81.00,2257,19,1,8010,91.76
13,"2026-05-06",1588,96.00,2445,15,0,9000,91.81
13,"2026-05-07",1554,90.00,2002,20,0,7511,91.68
13,"2026-05-08",1738,103.00,2295,44,0,8279,91.58
13,"2026-05-09",1797,125.00,2029,46,0,8748,91.51
13,"2026-05-10",1588,131.00,2422,40,1,4064,91.54
13,"2026-05-11",1745,122.00,2325,41,1,3175,91.48
14,"2026-02-11",2060,135.00,2359,31,0,7719,80.03
14,"2026-02-12",2085,113.00,2329,18,1,8573,80.02
14,"2026-02-13",2121,91.00,2027,20,0,12715,80.00
14,"2026-02-14",2118,149.00,2253,49,1,11126,80.00
14,"2026-02-15",2015,133.00,2484,42,1,8371,80.05
14,"2026-02-16",2014,80.00,2003,26,1,5883,80.08
14,"2026-02-17",2018,107.00,2363,23,1,10786,80.07
14,"2026-02-18",2055,125.00,2092,37,1,10655,80.05
14,"2026-02-19",2005,137.00,2008,36,0,10101,80.06
14,"2026-02-20",2152,148.00,2428,44,1,5293,80.04
14,"2026-02-21",2167,84.00,2466,53,1,5342,79.99
14,"2026-02-22",2029,133.00,2272,41,1,12508,80.03
14,"2026-02-23",2187,98.00,2069,57,1,3392,80.04
14,"2026-02-24",2021,128.00,2260,45,1,11690,80.03
14,"2026-02-25",2000,96.00,2498,35,1,11733,79.99
14,"2026-02-26",2090,134.00,2380,47,1,6944,79.98
14,"2026-02-27",2133,96.00,2120,50,0,7859,80.00
14,"2026-02-28",2129,107.00,2264,55,1,8666,79.98
14,"2026-03-01",2154,138.00,2205,40,0,9235,79.96
14,"2026-03-02",2085,81.00,2207,20,0,8584,79.92
14,"2026-03-03",2011,111.00,2435,32,1,12694,79.89
14,"2026-03-04",2090,121.00,2156,42,0,14490,79.85
14,"2026-03-05",2036,104.00,2314,17,1,14990,79.90
14,"2026-03-06",2172,144.00,2076,18,0,11929,79.90
14,"2026-03-07",2192,100.00,2104,47,0,7728,79.86
14,"2026-03-08",2037,107.00,2427,36,0,9884,79.82
14,"2026-03-09",2003,114.00,2441,35,1,12647,79.77
14,"2026-03-10",2156,143.00,2319,40,1,11744,79.72
14,"2026-03-11",2044,103.00,2363,23,1,12825,79.67
14,"2026-03-12",2095,129.00,2140,56,0,11505,79.69
14,"2026-03-13",2077,148.00,2329,44,0,11243,79.64
14,"2026-03-14",2030,102.00,2455,59,1,4182,79.61
14,"2026-03-15",2014,92.00,2082,59,1,11519,79.64
14,"2026-03-16",2112,82.00,2093,47,1,9084,79.62
14,"2026-03-17",2026,122.00,2135,30,1,10782,79.61
14,"2026-03-18",2037,143.00,2119,17,1,3998,79.60
14,"2026-03-19",2171,130.00,2088,45,0,11991,79.64
14,"2026-03-20",2159,99.00,2197,17,1,12059,79.62
14,"2026-03-21",2159,103.00,2293,31,1,5218,79.62
14,"2026-03-22",2113,86.00,2277,27,0,4766,79.58
14,"2026-03-23",2006,85.00,2135,17,0,11912,79.58
14,"2026-03-24",2111,91.00,2050,55,0,5806,79.54
14,"2026-03-25",2131,137.00,2303,44,1,6904,79.55
14,"2026-03-26",2003,125.00,2366,48,0,6246,79.53
14,"2026-03-27",2147,110.00,2325,26,1,13031,79.49
14,"2026-03-28",2169,131.00,2288,27,1,7846,79.51
14,"2026-03-29",2074,128.00,2036,24,0,3327,79.52
14,"2026-03-30",2003,104.00,2109,48,1,7598,79.56
14,"2026-03-31",2188,124.00,2482,37,1,3288,79.58
14,"2026-04-01",2001,120.00,2277,53,1,13048,79.61
14,"2026-04-02",2029,88.00,2151,50,1,12312,79.66
14,"2026-04-03",2187,85.00,2217,55,1,8043,79.70
14,"2026-04-04",2166,144.00,2125,54,0,13762,79.68
14,"2026-04-05",2094,137.00,2195,22,1,6672,79.66
14,"2026-04-06",2126,126.00,2374,15,0,4839,79.65
14,"2026-04-07",2090,88.00,2391,38,0,7982,79.69
14,"2026-04-08",2121,147.00,2143,19,1,11244,79.72
14,"2026-04-09",2011,85.00,2118,34,1,12702,79.71
14,"2026-04-10",2094,92.00,2168,39,1,4264,79.69
14,"2026-04-11",2054,105.00,2161,20,1,3549,79.70
14,"2026-04-12",2026,101.00,2275,29,0,5074,79.67
14,"2026-04-13",2106,104.00,2400,26,1,4058,79.68
14,"2026-04-14",2028,123.00,2400,44,0,9094,79.70
14,"2026-04-15",2004,129.00,2051,21,0,12979,79.73
14,"2026-04-16",2126,82.00,2244,40,1,7407,79.72
14,"2026-04-17",2095,95.00,2021,35,1,9737,79.75
14,"2026-04-18",2130,145.00,2176,59,1,14635,79.76
14,"2026-04-19",2103,134.00,2320,21,0,6757,79.74
14,"2026-04-20",2199,112.00,2342,52,0,8627,79.70
14,"2026-04-21",2014,118.00,2196,41,0,12272,79.69
14,"2026-04-22",2082,122.00,2482,57,0,5563,79.69
14,"2026-04-23",2157,105.00,2241,25,1,8672,79.71
14,"2026-04-24",2033,136.00,2066,31,0,14079,79.66
14,"2026-04-25",2144,141.00,2115,52,1,6924,79.61
14,"2026-04-26",2025,143.00,2235,53,0,8515,79.60
14,"2026-04-27",2094,123.00,2361,45,1,9283,79.61
14,"2026-04-28",2073,86.00,2108,37,0,11658,79.66
14,"2026-04-29",2113,143.00,2345,34,0,8643,79.64
14,"2026-04-30",2096,120.00,2289,38,0,7718,79.61
14,"2026-05-01",2162,135.00,2104,35,0,11070,79.62
14,"2026-05-02",2076,137.00,2437,53,0,13603,79.60
14,"2026-05-03",2192,91.00,2401,37,1,8760,79.55
14,"2026-05-04",2004,102.00,2038,40,0,11829,79.51
14,"2026-05-05",2010,95.00,2423,34,0,6299,79.52
14,"2026-05-06",2121,98.00,2159,32,0,12555,79.49
14,"2026-05-07",2026,146.00,2174,21,0,11782,79.46
14,"2026-05-08",2073,130.00,2080,19,0,11664,79.48
14,"2026-05-09",2014,103.00,2244,46,1,5239,79.45
14,"2026-05-10",2070,91.00,2192,27,0,12532,79.46
14,"2026-05-11",2150,87.00,2435,18,0,12760,79.43
15,"2026-02-11",2944,132.00,2173,43,1,12090,85.16
15,"2026-02-12",2892,109.00,2208,39,0,3442,85.27
15,"2026-02-13",2696,81.00,2473,52,0,4009,85.44
15,"2026-02-14",2641,94.00,2313,34,1,6384,85.53
15,"2026-02-15",2712,98.00,2064,46,1,10417,85.65
15,"2026-02-16",2626,93.00,2205,47,0,13160,85.83
15,"2026-02-17",2760,135.00,2293,39,0,4897,85.97
15,"2026-02-18",2950,101.00,2347,44,1,14156,85.98
15,"2026-02-19",2689,137.00,2000,15,0,5664,86.07
15,"2026-02-20",2851,146.00,2056,41,0,9204,86.18
15,"2026-02-21",2840,148.00,2271,50,0,7613,86.21
15,"2026-02-22",2938,123.00,2016,37,0,10381,86.33
15,"2026-02-23",2627,114.00,2430,58,1,14455,86.39
15,"2026-02-24",2518,105.00,2008,55,0,10594,86.39
15,"2026-02-25",2816,134.00,2444,54,1,10216,86.45
15,"2026-02-26",2908,85.00,2129,26,1,4138,86.54
15,"2026-02-27",2653,123.00,2247,46,0,6824,86.60
15,"2026-02-28",2912,97.00,2360,42,1,14394,86.65
15,"2026-03-01",2977,104.00,2015,40,0,14691,86.65
15,"2026-03-02",2966,128.00,2038,34,1,5110,86.76
15,"2026-03-03",2839,127.00,2479,45,1,10372,86.77
15,"2026-03-04",2776,97.00,2200,36,1,3295,86.81
15,"2026-03-05",2856,94.00,2140,45,1,13233,86.97
15,"2026-03-06",2816,148.00,2309,34,1,5946,87.04
15,"2026-03-07",2648,86.00,2109,45,1,10825,87.12
15,"2026-03-08",2584,121.00,2024,23,1,4085,87.17
15,"2026-03-09",2888,132.00,2037,57,1,5152,87.21
15,"2026-03-10",2985,145.00,2049,44,1,10897,87.21
15,"2026-03-11",2573,142.00,2354,32,0,6182,87.21
15,"2026-03-12",2951,134.00,2441,37,0,10184,87.23
15,"2026-03-13",2669,114.00,2161,31,1,8341,87.31
15,"2026-03-14",2815,126.00,2340,53,0,11514,87.36
15,"2026-03-15",2748,139.00,2379,47,0,11322,87.47
15,"2026-03-16",2801,89.00,2053,47,0,14943,87.52
15,"2026-03-17",2984,94.00,2393,50,1,14890,87.55
15,"2026-03-18",2650,112.00,2103,33,0,7485,87.58
15,"2026-03-19",2780,87.00,2290,41,1,6747,87.62
15,"2026-03-20",2765,126.00,2241,17,1,9677,87.70
15,"2026-03-21",2652,104.00,2292,20,0,4228,87.85
15,"2026-03-22",2982,99.00,2333,45,1,14096,87.94
15,"2026-03-23",2790,99.00,2056,19,1,4255,88.04
15,"2026-03-24",2631,92.00,2188,44,1,8295,88.09
15,"2026-03-25",2676,95.00,2192,51,1,7165,88.12
15,"2026-03-26",2773,123.00,2319,34,1,6172,88.24
15,"2026-03-27",2900,141.00,2311,41,0,13560,88.39
15,"2026-03-28",2646,129.00,2017,45,1,9074,88.41
15,"2026-03-29",2956,144.00,2493,51,1,13490,88.54
15,"2026-03-30",2897,101.00,2421,55,0,9782,88.59
15,"2026-03-31",2679,90.00,2005,26,0,6312,88.65
15,"2026-04-01",2519,108.00,2018,49,1,9848,88.78
15,"2026-04-02",2841,124.00,2366,50,0,8501,88.80
15,"2026-04-03",2672,97.00,2188,36,0,6255,88.89
15,"2026-04-04",2799,89.00,2204,16,0,3408,88.92
15,"2026-04-05",2774,80.00,2136,51,0,5481,88.99
15,"2026-04-06",2560,148.00,2149,18,1,3337,89.07
15,"2026-04-07",2609,104.00,2455,29,1,13335,89.23
15,"2026-04-08",2917,109.00,2437,55,0,7368,89.26
15,"2026-04-09",2823,145.00,2291,41,0,11688,89.25
15,"2026-04-10",2996,119.00,2215,19,0,4936,89.30
15,"2026-04-11",2783,90.00,2448,19,0,5424,89.36
15,"2026-04-12",2787,133.00,2240,23,0,10342,89.38
15,"2026-04-13",2805,100.00,2360,22,1,12681,89.39
15,"2026-04-14",2955,117.00,2151,22,1,5727,89.37
15,"2026-04-15",2652,101.00,2312,26,0,7086,89.50
15,"2026-04-16",2915,98.00,2372,20,0,12133,89.59
15,"2026-04-17",2649,133.00,2085,19,0,13459,89.64
15,"2026-04-18",2972,89.00,2405,28,1,8546,89.71
15,"2026-04-19",2886,82.00,2128,25,1,4848,89.87
15,"2026-04-20",2925,115.00,2449,55,1,14923,90.01
15,"2026-04-21",2811,90.00,2380,26,1,7320,90.07
15,"2026-04-22",2523,86.00,2017,55,1,10912,90.11
15,"2026-04-23",2630,109.00,2068,58,0,7936,90.19
15,"2026-04-24",2725,98.00,2378,19,0,6441,90.24
15,"2026-04-25",2965,98.00,2342,25,1,9371,90.41
15,"2026-04-26",2590,110.00,2134,37,1,13750,90.51
15,"2026-04-27",2964,117.00,2311,21,0,10285,90.66
15,"2026-04-28",2764,115.00,2133,31,1,11783,90.67
15,"2026-04-29",2900,98.00,2030,45,0,7252,90.75
15,"2026-04-30",2907,95.00,2084,27,1,14470,90.81
15,"2026-05-01",2567,102.00,2405,41,0,4855,90.80
15,"2026-05-02",2597,131.00,2269,38,0,10144,90.89
15,"2026-05-03",2965,111.00,2376,51,1,5293,91.04
15,"2026-05-04",2689,140.00,2437,49,0,5383,91.02
15,"2026-05-05",2586,110.00,2131,42,0,5423,91.16
15,"2026-05-06",2586,92.00,2048,56,0,5259,91.17
15,"2026-05-07",2628,144.00,2465,18,0,13856,91.22
15,"2026-05-08",2967,100.00,2431,29,0,9227,91.30
15,"2026-05-09",2791,145.00,2038,56,0,10100,91.34
15,"2026-05-10",2733,134.00,2249,51,1,11916,91.35
15,"2026-05-11",2921,134.00,2376,41,1,6855,91.52
