Model,RMSE mean CV [kg],RMSE std CV [kg],RMSE pct of range CV [kg],MAE mean CV [kg],MAE std CV [kg],R2 mean CV [kg],R2 std CV [kg],Test RMSE [kg],Test MAE [kg],Test R2 [kg]
Decision Tree,0.0047,0.0023,0.0061,0.0024,0.001,0.9743,0.0289,0.0001,0.0001,0.0
LightGBM,0.0046,0.0018,0.0046,0.0026,0.0007,0.9773,0.0191,0.0027,0.0026,0.0
Random Forest,0.0046,0.0017,0.0036,0.0026,0.0008,0.9781,0.0159,0.0019,0.0015,0.0
CatBoost,0.0042,0.0013,0.0034,0.0026,0.0006,0.9821,0.0124,0.0162,0.0125,0.0
Ensemble,0.0046,0.0017,0.004,0.0027,0.0007,0.9778,0.0168,0.0058,0.0045,0.0
KNN,0.0051,0.002,0.0053,0.0028,0.0007,0.9722,0.0256,0.0041,0.002,0.0
XGBoost,0.0053,0.0025,0.0057,0.003,0.001,0.9687,0.0269,0.0009,0.0007,0.0
Linear Regression,0.0144,0.0071,0.0183,0.0082,0.0011,0.7658,0.2252,0.0401,0.0316,0.0
Ridge Regression,0.0144,0.0071,0.0183,0.0082,0.0011,0.7661,0.2249,0.0398,0.0313,0.0
SVM (RBF),0.0283,0.0007,0.0018,0.0246,0.0005,0.2845,0.0237,0.011,0.011,0.0
Elastic Net,0.0336,0.0009,0.0028,0.0271,0.0009,-0.0088,0.0097,0.0046,0.0046,0.0
